,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Label,B,B,C,A,C,A,B,A,A,B,B,A,C,B,A,B,C,B,A,C,C,B,B,A,B,B,A,B,A,A,C,B,C,C,C,C,B,A,C,B,A,C,A,C,C,C,B,B,B,C,A,C,C,A,B,A,B,B,A,A,B,C,C,C,B,B,B,B,C,A
['1+803'],583547.497,380347.193,192426.215,282818.289,316873.376,236575.504,385097.753,180823.063,147099.162,188794.414,228500.409,213610.373,232157.807,0.0,149031.457,214939.247,227680.172,347463.207,82407.104,66561.069,162221.152,232210.739,174294.375,121656.879,267308.872,0.0,152461.725,221134.355,93407.72,98810.258,36830.094,246315.652,82043.183,63109.533,41632.637,81351.557,72432.199,107949.397,108299.529,126320.489,114578.109,72208.935,289467.707,59674.205,120073.435,122453.2,157555.477,136678.517,123921.818,45425.096,155214.388,37572.339,91067.887,417854.333,110735.065,0.0,107305.74,163334.648,77260.864,132909.936,175280.527,55616.074,79479.082,68614.771,91717.612,68643.673,108577.285,104361.249,48875.218,157360.108
['1+804'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.126,0.0,0.0,36183.019,0.0,0.0,0.0,0.0,12110.631,27771.203,18738.68,21350.896,18265.566,13105.519,0.0,19552.793,0.0,0.0,0.0,21953.982,21183.637,27928.359,26538.011,25847.062,30438.909,32410.59,31805.371,55733.516,0.0,29423.317,28765.33,0.0,0.0,40784.379,24256.602,74474.805,36270.482,8560.325,0.0,31181.329,23596.337,14930.027,13195.482,40461.157,78428.918,0.0,25343.081,0.0,22260.904,24955.246,24994.773,35118.235
['1+805'],35412.831,36399.493,25649.109,21244.07,42932.193,33678.385,34160.325,42905.571,40338.476,36570.585,47552.858,30814.64,34768.839,0.0,6733.956,9684.308,2104.987,4987.083,9930.21,2835.074,3188.736,7800.089,8930.361,8939.018,14084.204,0.0,11900.631,9477.784,7016.825,7754.063,2702.455,12489.508,3360.441,2661.964,2774.954,3270.214,8764.205,8171.053,3826.775,8940.662,9026.253,4457.219,11937.541,3484.406,2972.489,3352.834,12378.813,9180.109,10684.476,0.0,0.0,0.0,5974.29,15445.222,12074.082,0.0,9131.982,10313.525,3789.78,11391.667,9791.96,0.0,2698.375,3890.104,8599.62,7872.147,11963.249,10759.44,1653.218,3944.327
['1+806'],30157.47,27515.179,20167.038,29450.992,29038.855,27031.645,26527.566,22364.989,25632.815,30957.987,31421.279,13646.905,32501.716,0.0,16972.867,12653.054,0.0,21413.509,12234.782,0.0,11121.545,16449.032,17647.704,15289.904,0.0,0.0,17460.148,10791.601,4604.842,7030.775,11760.962,9482.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+807'],0.0,0.0,9883.344,0.0,5124.639,0.0,18097.958,0.0,0.0,0.0,0.0,0.0,0.0,10801.677,9288.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7951.033,21168.369,0.0,4752.025,0.0,3086.332,14232.18,679231.615,0.0,0.0,0.0,6381.033,10981.721,12798.063,984.192,30761.355,17.204,15026.155,474.578,0.0,10650.096,0.0,0.0,0.0,225254.343,29563.32,21016.555,0.0,79986.541,2706.635,0.0,0.0,0.0,3458.137,0.0,3955.127,0.0,0.0,0.0,27859.725,0.0
['1+808'],1011266.72,936968.748,1185406.05,1133622.07,1148905.48,1142469.39,1190277.59,1339213.62,1341069.35,1229544.6,1186343.96,1146401.47,1207803.11,3128484.53,1220278.3,1046916.92,1532389.78,1065542.59,977370.333,1653150.62,1528542.19,1009302.42,1031179.48,975082.792,950597.558,2944806.13,975553.098,1133893.47,525373.292,551644.545,774235.874,586974.626,676685.251,678552.154,712893.029,517760.548,556338.621,525944.921,573329.795,502712.82,454242.519,637968.06,575279.997,756102.036,830189.986,805827.567,636156.11,538659.885,559515.221,774720.707,742723.851,608412.294,614778.529,701005.958,651147.849,0.0,892370.917,1024666.02,960219.379,862899.322,853568.304,879636.394,1233936.45,882730.886,797367.446,780468.925,615326.317,588853.496,727260.505,672985.084
['1+809'],0.0,0.0,0.0,9797.362,0.0,0.0,0.0,23612.433,33140.687,32716.847,17501.552,35354.993,0.0,108657.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14436.4,16183.009,9849.372,12589.11,233174.308,0.0,11492.411,0.0,0.0,0.0,17036.671,0.0,0.0,0.0,0.0,50717.822,28831.421,0.0,46843.734,39774.519,0.0,14180.059,0.0,0.0,0.0,34255.424,41202.684,45996.582,0.0,89606.796,0.0,0.0,77393.49,46449.939,0.0,23083.232,29964.432,21275.637,0.0,26977.849,0.0,0.0,0.0,38828.623,31638.091,32116.868,32159.321,0.0,34513.959
['1+810'],1317491.98,616921.916,676632.226,1204650.5,2806801.62,763404.053,1581271.61,888410.714,1239012.31,703382.875,595440.835,1130938.78,718492.614,21438.312,1020275.64,706100.159,629101.482,456032.112,393194.856,180153.429,400979.68,230754.328,1002286.77,552466.596,414232.834,0.0,1417083.28,1017658.15,428349.787,314038.483,146356.234,65162.409,81763.241,282917.212,0.0,546837.34,0.0,263331.19,196027.394,169645.815,0.0,0.0,62897.571,0.0,2628297.7,349910.157,245113.938,0.0,71738.618,1350816.2,0.0,13234.879,0.0,0.0,362636.214,0.0,0.0,190413.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127950.775,0.0,0.0,0.0
['1+811'],132655.408,90861.43,34347.741,108035.176,35048.292,92744.322,111509.984,115667.098,0.0,75646.492,0.0,108614.071,26137.254,0.0,159182.906,100676.913,15804.938,157943.008,128513.166,24253.699,14154.184,134209.829,94668.663,99685.504,0.0,0.0,97182.161,94955.533,78824.573,78663.097,5815.471,81824.418,11669.441,17543.09,6529.086,11122.878,57555.9,58406.264,9029.541,78521.22,0.0,15146.845,106768.338,22542.747,20426.504,0.0,109458.648,7374.259,72455.025,14037.347,0.0,9667.735,15275.546,110183.305,49881.389,0.0,66205.287,65056.212,76940.747,71843.429,65771.465,10947.68,16017.739,12919.574,60317.377,61267.137,61442.162,52373.778,19454.58,55850.858
['1+812'],799442.176,794111.39,640319.009,633579.078,656450.532,617291.778,811250.53,648255.684,708550.288,784339.689,849380.199,714049.69,700933.743,0.0,295741.606,372897.892,193494.794,354391.123,341321.576,164760.575,112253.188,349299.661,374658.705,298847.557,336624.332,0.0,310485.008,264191.521,178712.735,177927.283,0.0,371421.176,137155.918,140571.856,83507.232,94941.397,231656.761,212707.029,0.0,175735.956,196698.328,0.0,472974.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+813'],0.0,5416.647,14028.726,13625.242,8424.191,20756.947,19150.298,0.0,13481.931,0.0,0.0,7369.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.852,21591.058,31528.073,39573.809,41622.677,27295.976,34395.383,35844.379,34858.925,0.0,19679.207,28011.725,0.0,0.0,0.0,20015.362,12398.441,849.825,0.0,6243.159,24107.695,0.0,2619.719,0.0,0.0,0.0,0.0,5802.731,15197.724,25103.817,31902.114,33934.841,0.0,25088.511,0.0,10083.191,1872.372
['1+814'],332403.837,165231.052,120357.888,259755.323,512360.123,163438.009,227156.718,149985.448,231764.936,148160.918,118551.815,151341.175,111731.585,144599.646,167810.5,124249.864,108684.438,134091.698,94077.087,82228.126,91089.116,84290.887,219953.868,130276.81,128768.189,0.0,229278.575,295213.788,131834.329,85833.185,53664.022,66902.655,31383.292,74184.292,41928.762,118546.889,61084.21,212.023,50918.024,86889.771,89216.771,70683.79,91905.146,65123.55,634518.321,0.0,143801.425,0.0,104470.87,324689.037,225950.839,47444.003,110064.306,221736.539,124520.532,0.0,48590.174,208426.346,49952.403,66248.425,57868.828,48056.841,41322.606,25661.452,76621.494,102743.152,67557.146,64747.683,28760.665,65517.156
['1+815'],188462.072,195385.67,0.0,133573.22,0.0,412971.525,455649.645,388136.62,631486.665,414118.237,554949.3,380937.437,22567.232,23235.687,72760.927,94705.917,46245.454,77774.335,92124.552,60445.434,59371.152,107629.031,102606.302,118718.132,126854.016,0.0,107720.608,115309.732,321380.373,294679.338,22225.775,296356.463,32918.379,21163.782,37050.192,54984.307,372033.087,642212.863,58624.653,462710.486,450961.639,43819.512,280427.402,36121.706,43139.934,67016.208,560494.611,820067.989,671216.1,98458.538,0.0,99649.393,117410.312,931552.407,684163.996,0.0,167770.234,148167.906,174832.888,171502.972,148336.272,0.0,0.0,0.0,182098.395,173441.592,206790.559,213671.937,0.0,235636.935
['1+816'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.536,1478.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.254,0.0,0.0,0.0,0.0,69.963,0.0,0.0,0.0,0.0,0.0,0.0,736.043,4697.116,90377.398,0.0,0.0,23955.334,10913.209,818.808,38220.639,0.0,127815.096,283388.963,30838.735,0.0,15846.426,38608.853,660316.191,285280.634,0.0,27147.059,37564.581,40370.574,101856.13,39243.635,0.0,3458.216,9619.54,0.0,175295.599,227644.05,0.0,10345.892,309818.655
['1+817'],0.0,729214.995,0.0,530216.153,289790.493,594100.53,654932.29,435010.594,617658.884,717359.305,778707.127,638118.345,334934.903,0.0,0.0,232634.621,0.0,101872.992,205327.604,120198.113,0.0,0.0,0.0,0.0,237805.273,0.0,0.0,0.0,159043.784,417454.764,0.0,687253.058,68091.847,0.0,223310.184,233081.379,159215.619,506783.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+818'],211044.581,145218.466,213498.885,264956.4,427287.873,320026.141,268677.778,370866.636,273621.365,280816.852,231711.122,0.0,191191.334,0.0,99688.387,71497.204,150544.145,92179.375,23277.228,11813.843,16634.8,0.0,21279.046,114578.732,163173.233,0.0,263963.967,113663.054,9394.903,24586.303,0.0,0.0,0.0,0.0,0.0,10809.6,0.0,0.0,0.0,18149.123,16006.899,13044.433,107408.895,10753.809,39567.521,80943.545,24402.544,18967.307,0.0,23408.194,0.0,0.0,0.0,22603.443,0.0,0.0,16773.456,10406.169,9692.234,0.0,0.0,0.0,0.0,0.0,0.0,51696.309,61639.33,0.0,0.0,0.0
['1+819'],3767.226,0.0,1836.699,3980.819,0.0,5041.486,0.0,6384.839,11351.282,12590.611,11295.209,11929.516,2469.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.155,2791.797,0.0,1165.331,0.0,2980.997,2601.921,0.0,2699.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.407,0.0,4249.83,0.0,0.0,0.0,0.0,0.0,13758.571,14389.693,9713.079,7975.439,0.0,0.0,0.0,0.0,13382.606,9038.438,4409.734,0.0,0.0,1825.813,0.0,0.0,0.0,0.0,0.0,2703.467,2915.208,0.0,4572.597,0.0,7016.073
['1+820'],16517.231,39651.028,17835.438,25207.856,12075.676,62600.675,63727.512,35605.561,78545.368,105456.375,76719.528,78749.834,14015.482,0.0,18731.806,9499.864,12646.453,18276.904,27858.609,6978.886,12198.435,26776.752,28737.59,29443.153,38909.736,0.0,42259.626,36790.174,32037.819,30081.787,0.0,30004.839,6425.157,8176.996,10427.927,14477.804,74811.585,52339.944,11432.266,81191.176,98273.483,13020.803,44891.605,18026.901,16548.638,17416.131,116832.113,93373.653,129171.097,19065.557,0.0,23673.968,27513.877,280953.211,137505.923,0.0,68227.195,83402.444,83983.244,97433.487,75112.798,11082.011,13503.449,3979.253,89977.701,81079.059,83780.812,95569.873,15845.617,118628.785
['1+821'],0.0,2188528.51,762427.806,1700481.07,2202268.7,0.0,2869621.16,0.0,0.0,0.0,0.0,0.0,1756028.14,0.0,0.0,1687248.71,1540495.23,1478890.05,0.0,2368248.61,2000717.08,0.0,997031.798,2877260.59,2054375.28,247180.679,1596911.96,0.0,0.0,2533800.1,1691162.14,2734424.67,3761321.12,468094.73,1655339.88,0.0,3122287.59,2766536.12,1462417.25,1781663.08,3266841.84,5645602.17,4828089.06,3366004.67,3922249.31,4225560.76,0.0,0.0,4490458.52,3979933.48,0.0,0.0,4016384.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+822'],0.0,0.0,8462.934,0.0,12040.19,0.0,0.0,31184.085,32388.511,13671.853,19095.426,0.0,0.0,0.0,69574.889,0.0,40316.719,18253.71,0.0,12975.234,15750.029,12398.69,0.0,40593.052,0.0,0.0,60075.372,0.0,45587.649,26150.131,36249.252,0.0,0.0,0.0,19042.24,48645.494,0.0,32147.263,15997.117,14586.128,0.0,43613.388,0.0,0.0,0.0,0.0,0.0,0.0,75816.508,0.0,21942.651,36981.816,65983.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+823'],342522.385,348829.531,110170.731,367285.467,100653.046,352544.019,516115.47,393081.186,663926.065,648493.929,644594.34,557284.59,53133.17,441926.182,338621.265,301099.84,126103.371,376013.373,354267.65,182098.498,197281.179,307326.0,474231.859,389365.624,282669.696,0.0,258226.225,456220.244,297595.474,266364.432,79570.293,334642.643,86882.507,86521.511,78045.928,80762.559,466362.91,418926.805,86286.061,414276.859,405682.108,109893.23,585257.64,142382.405,108483.364,87165.142,960180.18,593497.43,815398.076,180835.391,0.0,154845.413,175247.681,646779.48,506153.597,0.0,355843.38,402155.54,413871.329,272934.442,397814.666,69730.203,60387.182,31383.983,475841.839,455542.894,414128.144,411854.711,43122.719,486915.454
['1+824'],177433.011,139147.217,0.0,145002.624,0.0,178160.647,191579.382,240376.155,179257.194,207920.214,172940.67,196733.951,0.0,0.0,121555.575,150403.66,0.0,105531.516,182906.127,0.0,0.0,170181.07,148885.124,143282.927,179736.324,0.0,141803.278,165305.889,161721.708,145332.468,0.0,117194.641,0.0,0.0,0.0,0.0,84428.051,73962.083,0.0,131027.116,0.0,0.0,163232.943,0.0,0.0,0.0,108523.389,144525.57,82790.565,0.0,0.0,0.0,0.0,0.0,126679.444,0.0,81876.111,99011.644,83044.948,101822.219,84521.142,0.0,0.0,0.0,86838.521,142922.894,147348.816,128559.068,0.0,114788.85
['1+825'],40646.615,0.0,3849.915,13590.465,0.0,38905.564,0.0,35289.901,46743.185,38906.495,14022.562,14355.042,0.0,0.0,33462.108,22917.011,0.0,27304.946,43723.064,0.0,0.0,35058.947,0.0,42311.087,0.0,0.0,0.0,0.0,24701.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11521.804,18719.763,0.0,14066.273,6349.394,0.0,8015.479,0.0,0.0,0.0,39401.966,38082.841,8733.012,0.0,42669.528,0.0,0.0,52614.014,24419.299,0.0,19715.078,19807.221,6278.859,18979.019,19470.087,0.0,16253.161,0.0,21119.469,9441.917,0.0,0.0,0.0,19357.358
['1+826'],113153.345,115729.094,16212.007,106531.299,0.0,72989.573,22238.994,14748.815,9883.091,10133.286,19557.153,11923.256,49071.65,0.0,129635.487,173511.233,0.0,157922.542,103183.812,7721.749,5041.474,90468.647,82559.553,119708.604,121921.889,0.0,92435.097,120757.632,16783.753,0.0,3545.908,12650.703,0.0,10455.489,3560.471,6010.717,13704.429,8991.139,0.0,21385.962,9781.54,41499.213,50961.256,5436.915,0.0,27767.119,6575.65,17139.673,7448.685,20248.187,0.0,17852.922,22835.898,21894.819,0.0,0.0,7356.945,28040.807,7400.512,13354.149,31795.056,29874.983,59638.199,12014.294,23349.329,18733.999,10050.554,8518.391,52924.358,20132.9
['1+827'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11610.553,11771.116,11198.676,13004.21,0.0,284.732,179.247,0.0,4883.303,0.0,4988.689,6903.709,0.0,0.0,0.0,0.0,0.0,0.0,11539.268,8797.416,7659.588,10556.036,0.0,5371.773,6547.74,9273.386,8340.091,0.0,9038.432,0.0,0.0,0.0,17446.917,0.0,0.0,0.0,16497.021,0.0,0.0,0.0,0.0,0.0,2069.252,0.0,0.0,22772.177,0.0,0.0,0.0,38.655,21.339,22.744,210.609,0.0,0.0,0.0,0.0,308.851,0.0,0.0,0.0,0.0
['1+828'],1006182.2,0.0,271095.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556806.505,0.0,318262.89,0.0,0.0,0.0,293935.543,712998.762,621977.482,635786.631,0.0,0.0,607017.373,593144.175,0.0,0.0,180905.022,0.0,0.0,203795.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726092.566,261611.569,0.0,0.0,959339.927,743657.193,796221.263,354728.999,1818957.71,342529.851,0.0,1560030.94,727333.303,0.0,350853.937,467447.834,374995.91,447536.026,449033.269,53442.105,163537.962,34663.033,0.0,0.0,373423.21,909181.927,203697.191,821538.93
['1+829'],4632476.12,4275682.37,1630850.99,3541335.0,2458163.9,5396579.9,5808942.8,8732862.13,5369103.92,4978703.73,5779771.49,4520651.07,2592032.9,0.0,2024087.84,2799297.74,3325086.54,1993475.38,2884620.25,2706198.98,3285795.79,3083628.78,3277542.64,2395581.82,3063984.93,0.0,2957749.45,3706012.67,2706066.0,2427790.15,1926970.9,1548109.83,2252784.75,1940901.68,2101763.96,1751729.38,1027898.57,1514876.85,2308767.31,1762330.47,1404713.44,82487.492,2689281.12,1054730.46,3075788.05,4876192.32,4093289.16,1637023.79,2277716.75,0.0,0.0,1631250.17,1799914.46,2048603.45,2110532.26,0.0,4812801.17,3937658.96,4285622.66,4293147.56,3365914.21,462146.645,334649.364,455098.349,4354056.23,5202809.39,4111635.26,5982970.71,199043.54,4070595.72
['1+830'],0.0,13671.226,17062.293,18370.271,19107.275,24323.298,21946.832,25815.033,22946.646,18969.111,14989.524,14461.312,14667.905,0.0,11636.977,10785.391,9770.108,16404.449,10757.765,8603.081,13129.1,12581.064,10175.486,12891.417,17839.343,0.0,9412.96,10684.086,0.0,0.0,0.0,0.0,0.0,11265.703,18514.368,26640.756,31865.511,34322.947,33101.758,32744.094,35577.758,38795.101,35549.778,29950.772,37076.239,9194.834,17846.714,20538.964,0.0,19292.712,12980.743,19908.437,22965.518,15703.811,0.0,5983.332,0.0,0.0,0.0,0.0,7534.126,13927.377,24271.417,33098.002,24456.34,35468.203,30130.809,24737.898,24670.059,24606.743
['1+831'],507791.026,0.0,335652.748,567451.73,467038.797,0.0,1188907.12,0.0,1650522.46,1867364.04,2208785.17,1541521.42,596891.222,0.0,53921.256,0.0,144616.071,75392.174,100614.623,171908.284,0.0,0.0,425306.29,144283.233,356371.836,0.0,303116.873,629629.117,120305.858,78808.704,126284.678,182463.21,150543.1,131605.156,109928.239,145323.719,472099.723,0.0,190596.649,369630.689,674172.952,0.0,417719.455,300778.454,277339.197,435376.956,1516199.89,1445610.96,1801540.86,536274.997,2687291.99,489841.186,404290.875,1742235.99,1723890.02,1816253.78,444279.089,513513.047,886846.681,561786.88,851931.521,230436.057,233070.399,222799.931,2278815.54,2514187.66,1801324.79,2165922.09,241465.174,2044971.01
['1+832'],18005582.3,17244129.4,17063819.1,20483322.3,17524526.8,22677588.8,19777269.7,20217676.1,22301765.5,23390310.2,19552367.7,22378528.2,21355163.2,0.0,14764904.1,16360666.4,15435428.0,17273705.0,16799281.1,13549006.3,17399387.1,14311573.0,15550175.4,724071.598,14518184.1,20351147.1,15501447.5,18275154.3,9706462.18,10002001.4,10231812.7,8890922.28,9531468.91,21695836.6,4255756.69,8682558.31,9387956.56,12511032.8,9523088.04,9420876.69,12016402.7,11480016.8,11990552.8,15274177.6,15100735.5,17124527.6,16266904.7,17090054.4,17113485.9,16059397.9,54182172.8,14193298.9,16178258.3,48563318.5,15681486.0,18458987.6,12535832.7,12281897.1,0.0,117334.483,12117943.8,10549324.0,14473676.2,9150461.08,13436456.1,822549.548,12011690.1,12721954.1,10954069.5,14411942.5
['1+833'],0.0,12597.893,0.0,16300.403,0.0,9386.576,0.0,17087.36,18345.427,0.0,15090.473,15072.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.806,19363.194,12761.352,0.0,0.0,0.0,0.0,2903.575,0.0,0.0,0.0,0.0,2151.571,14169.832,5810.895,0.0,18277.676,3625.37,0.0,0.0,805.569,0.0,0.0,0.0,11964.463,0.0,4605.169,0.0,15573.814,0.0,7009.875,0.0,8859.335,0.0,8032.8,0.0,2515.257,1820.484,6263.068,10102.658,0.0,21979.735,2441.023,33746.39
['1+834'],346990.229,302402.19,243997.909,291730.854,195160.386,370980.333,0.0,346781.917,399178.814,489162.293,468889.803,523422.966,346727.111,188724.152,659783.801,670188.883,547179.675,780160.579,792391.583,838179.981,979136.311,500176.663,524697.283,456569.357,625228.203,470618.981,487046.374,624574.512,407988.493,417678.686,417003.05,535573.549,396615.655,444427.003,521573.729,479699.325,621333.222,585145.5,553010.329,645639.816,628951.015,721331.107,601790.953,510042.792,405937.235,495118.076,784811.9,721136.196,861373.566,555410.467,1263328.82,800437.298,1033828.04,1156104.96,929852.164,685037.609,338930.731,321555.014,358021.955,354531.03,362015.036,274740.715,325458.833,255094.106,421594.078,393732.973,416480.123,417336.271,316071.393,509207.59
['1+835'],49804.448,0.0,73536.761,41583.18,75950.389,36815.426,63985.999,89140.877,36835.776,65064.317,52396.944,0.0,89329.894,0.0,64587.625,64113.024,81947.817,56736.283,52198.029,32597.7,65823.724,70281.107,59296.347,22392.755,79781.6,0.0,57255.393,84079.868,39790.277,0.0,64717.659,34294.782,55428.989,71638.742,56658.333,89859.725,0.0,35070.093,65289.873,42309.791,44085.71,23018.771,86898.32,108929.889,75278.726,121534.272,0.0,0.0,61986.517,37602.118,156120.806,130278.707,50302.997,121997.271,0.0,0.0,53844.858,54884.019,56496.171,45244.197,54561.949,30836.14,12443.456,32138.784,66039.998,50064.2,60716.72,63287.351,64154.328,71841.988
['1+836'],480281.79,55946.647,0.0,144404.697,85465.502,0.0,0.0,200662.317,95781.386,193268.126,80296.267,288569.921,59046.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46770.124,0.0,64396.144,67004.678,83546.738,36446.509,0.0,0.0,35715.031,0.0,27534.065,0.0,0.0,0.0,0.0,0.0,48564.77,765380.385,86136.409,157625.333,0.0,0.0,87345.246,0.0,0.0,0.0,110233.935,69688.81,64055.74,0.0,0.0,0.0,315549.859,0.0,316257.115,196585.437,501927.195,0.0,0.0,0.0,612160.179,484028.963,535651.292,450889.55,0.0,0.0
['1+837'],71589.098,73781.275,0.0,112370.971,0.0,162872.808,311507.192,149536.09,713885.915,866296.237,826986.937,697307.499,0.0,0.0,14193.109,60576.292,0.0,59211.284,150821.766,0.0,0.0,207974.041,330256.983,309154.688,282880.898,0.0,117821.432,274403.743,208509.62,266074.355,0.0,374679.285,0.0,7271.344,43877.05,51846.709,691530.867,703126.024,25690.87,793062.326,758725.378,16500.915,315885.73,13138.416,8887.671,0.0,1093169.37,898118.623,1182738.4,16757.451,14649.1,64232.466,66150.495,2115102.29,1427216.89,0.0,192739.313,317493.872,186769.034,175397.915,349313.762,0.0,0.0,0.0,655042.51,604402.63,579592.815,644598.836,0.0,753612.773
['1+838'],29912.585,25214.954,16706.229,21309.293,28290.341,28626.678,21691.976,40473.804,32625.489,38261.102,25559.013,33684.001,30765.204,0.0,10127.302,6801.249,10789.492,0.0,7013.506,10244.789,5069.565,18766.28,19777.009,16420.848,23959.932,0.0,25813.511,19438.856,14423.933,15481.047,5413.487,20245.825,20878.655,13797.932,26218.485,22490.003,17466.545,13528.747,0.0,24499.087,20866.283,15114.699,34592.099,36703.175,29748.87,34300.259,50276.881,32028.837,38185.989,34011.288,77530.128,66031.802,9318.557,74541.822,34625.129,0.0,27721.517,23434.611,11784.868,28920.339,24165.228,20960.687,30563.709,22936.467,37859.771,33172.15,24952.146,34910.055,36781.876,49580.952
